"REF_DATE","GEO","DGUID","Commodity groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016-01","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","134.3","","","","1"
"2016-02","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","134.9","","","","1"
"2016-03","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","135.6","","","","1"
"2016-04","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","133.7","","","","1"
"2016-05","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","136.4","","","","1"
"2016-06","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","137.1","","","","1"
"2016-07","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","133.0","","","","1"
"2016-08","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","127.8","","","","1"
"2016-09","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","124.7","","","","1"
"2016-10","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","124.5","","","","1"
"2016-11","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","125.1","","","","1"
"2016-12","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","128.8","","","","1"
"2017-01","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","129.5","","","","1"
"2017-02","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","130.8","","","","1"
"2017-03","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","132.7","","","","1"
"2017-04","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","132.2","","","","1"
"2017-05","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","135.2","","","","1"
"2017-06","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","136.2","","","","1"
"2017-07","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","136.2","","","","1"
"2017-08","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","132.8","","","","1"
"2017-09","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","128.6","","","","1"
"2017-10","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","128.5","","","","1"
"2017-11","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","130.2","","","","1"
"2017-12","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","129.1","","","","1"
"2018-01","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","129.7","","","","1"
"2018-02","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","130.0","","","","1"
"2018-03","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","130.6","","","","1"
"2018-04","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","129.6","","","","1"
"2018-05","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","131.2","","","","1"
"2018-06","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","132.9","","","","1"
"2018-07","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","133.7","","","","1"
"2018-08","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","130.1","","","","1"
"2018-09","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","127.9","","","","1"
"2018-10","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","129.4","","","","1"
"2018-11","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","128.5","","","","1"
"2018-12","Canada","2016A000011124","Total index","Index, 2007=100","181","units ","0","v66449852","1.1","127.7","","","","1"
"2016-01","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","126.5","","","","1"
"2016-02","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","127.2","","","","1"
"2016-03","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","126.7","","","","1"
"2016-04","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","126.1","","","","1"
"2016-05","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","128.7","","","","1"
"2016-06","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","128.3","","","","1"
"2016-07","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","123.7","","","","1"
"2016-08","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","119.1","","","","1"
"2016-09","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","117.8","","","","1"
"2016-10","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","120.0","","","","1"
"2016-11","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","121.1","","","","1"
"2016-12","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","123.1","","","","1"
"2017-01","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","122.9","","","","1"
"2017-02","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","122.9","","","","1"
"2017-03","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","123.3","","","","1"
"2017-04","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","123.4","","","","1"
"2017-05","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","124.5","","","","1"
"2017-06","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","125.9","","","","1"
"2017-07","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","128.5","","","","1"
"2017-08","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","125.5","","","","1"
"2017-09","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","123.4","","","","1"
"2017-10","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","122.3","","","","1"
"2017-11","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","123.0","","","","1"
"2017-12","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","122.5","","","","1"
"2018-01","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","122.2","","","","1"
"2018-02","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","121.6","","","","1"
"2018-03","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","123.8","","","","1"
"2018-04","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","125.1","","","","1"
"2018-05","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","125.9","","","","1"
"2018-06","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","126.6","","","","1"
"2018-07","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","126.6","","","","1"
"2018-08","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","125.5","","","","1"
"2018-09","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","122.3","","","","1"
"2018-10","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","121.1","","","","1"
"2018-11","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","121.1","","","","1"
"2018-12","Canada","2016A000011124","Total crops","Index, 2007=100","181","units ","0","v66449853","1.2","121.5","","","","1"
"2016-01","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","110.0","","","","1"
"2016-02","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","109.2","","","","1"
"2016-03","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","109.8","","","","1"
"2016-04","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","108.7","","","","1"
"2016-05","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","111.0","","","","1"
"2016-06","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","110.0","","","","1"
"2016-07","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","105.5","","","","1"
"2016-08","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","97.8","","","","1"
"2016-09","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","96.8","","","","1"
"2016-10","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","99.3","","","","1"
"2016-11","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","101.8","","","","1"
"2016-12","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","102.7","","","","1"
"2017-01","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","102.2","","","","1"
"2017-02","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","100.7","","","","1"
"2017-03","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","102.4","","","","1"
"2017-04","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","100.9","","","","1"
"2017-05","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","102.7","","","","1"
"2017-06","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","104.8","","","","1"
"2017-07","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","108.8","","","","1"
"2017-08","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","107.8","","","","1"
"2017-09","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","109.1","","","","1"
"2017-10","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","108.3","","","","1"
"2017-11","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","108.0","","","","1"
"2017-12","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","108.1","","","","1"
"2018-01","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","108.0","","","","1"
"2018-02","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","107.2","","","","1"
"2018-03","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","109.3","","","","1"
"2018-04","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","109.6","","","","1"
"2018-05","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","110.0","","","","1"
"2018-06","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","110.7","","","","1"
"2018-07","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","109.2","","","","1"
"2018-08","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","113.5","","","","1"
"2018-09","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","111.2","","","","1"
"2018-10","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","109.7","","","","1"
"2018-11","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","109.4","","","","1"
"2018-12","Canada","2016A000011124","Grains [A11]","Index, 2007=100","181","units ","0","v66449854","1.3","110.5","","","","1"
"2016-01","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","130.8","","","","1"
"2016-02","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","131.0","","","","1"
"2016-03","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","129.8","","","","1"
"2016-04","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","131.6","","","","1"
"2016-05","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","135.7","","","","1"
"2016-06","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","137.2","","","","1"
"2016-07","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","135.2","","","","1"
"2016-08","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","131.4","","","","1"
"2016-09","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","127.8","","","","1"
"2016-10","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","131.9","","","","1"
"2016-11","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","134.3","","","","1"
"2016-12","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","135.8","","","","1"
"2017-01","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","137.1","","","","1"
"2017-02","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","139.1","","","","1"
"2017-03","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","140.4","","","","1"
"2017-04","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","141.3","","","","1"
"2017-05","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","143.3","","","","1"
"2017-06","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","142.7","","","","1"
"2017-07","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","143.7","","","","1"
"2017-08","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","140.9","","","","1"
"2017-09","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","133.1","","","","1"
"2017-10","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","133.0","","","","1"
"2017-11","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","134.8","","","","1"
"2017-12","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","136.5","","","","1"
"2018-01","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","136.6","","","","1"
"2018-02","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","137.7","","","","1"
"2018-03","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","138.9","","","","1"
"2018-04","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","140.7","","","","1"
"2018-05","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","144.2","","","","1"
"2018-06","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","143.9","","","","1"
"2018-07","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","143.4","","","","1"
"2018-08","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","138.9","","","","1"
"2018-09","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","133.1","","","","1"
"2018-10","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","133.6","","","","1"
"2018-11","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","132.2","","","","1"
"2018-12","Canada","2016A000011124","Oilseeds [A12]","Index, 2007=100","181","units ","0","v66449855","1.4","132.2","","","","1"
"2016-01","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","203.2","","","","1"
"2016-02","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","205.7","","","","1"
"2016-03","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","213.5","","","","1"
"2016-04","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","215.1","","","","1"
"2016-05","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","222.3","","","","1"
"2016-06","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","210.1","","","","1"
"2016-07","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","182.7","","","","1"
"2016-08","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","165.9","","","","1"
"2016-09","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","160.6","","","","1"
"2016-10","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","157.7","","","","1"
"2016-11","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","159.7","","","","1"
"2016-12","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","164.4","","","","1"
"2017-01","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","161.6","","","","1"
"2017-02","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","163.1","","","","1"
"2017-03","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","149.7","","","","1"
"2017-04","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","147.4","","","","1"
"2017-05","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","149.0","","","","1"
"2017-06","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","149.6","","","","1"
"2017-07","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","149.6","","","","1"
"2017-08","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","144.8","","","","1"
"2017-09","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","142.9","","","","1"
"2017-10","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","140.5","","","","1"
"2017-11","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","136.9","","","","1"
"2017-12","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","129.9","","","","1"
"2018-01","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","118.9","","","","1"
"2018-02","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","113.9","","","","1"
"2018-03","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","118.0","","","","1"
"2018-04","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","114.7","","","","1"
"2018-05","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","114.3","","","","1"
"2018-06","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","113.7","","","","1"
"2018-07","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","111.3","","","","1"
"2018-08","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","107.0","","","","1"
"2018-09","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","106.3","","","","1"
"2018-10","Canada","2016A000011124","Specialty crops [A13]","Index, 2007=100","181","units ","0","v66449856","1.5","107.0","","","","1"
