"REF_DATE","GEO","DGUID","Trip characteristics","Length of stay","Mode of transportation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016-01","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2132795","","","","0"
"2016-02","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","1985152","","","","0"
"2016-03","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2413193","","","","0"
"2016-04","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2481273","","","","0"
"2016-05","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2765665","","","","0"
"2016-06","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2881952","","","","0"
"2016-07","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","3334402","","","","0"
"2016-08","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","3399740","","","","0"
"2016-09","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2861710","","","","0"
"2016-10","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2638655","","","","0"
"2016-11","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2341600","","","","0"
"2016-12","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2285715","","","","0"
"2017-01","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2151134","","","","0"
"2017-02","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","1985971","","","","0"
"2017-03","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2376086","","","","0"
"2017-04","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2524673","","","","0"
"2017-05","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2661197","","","","0"
"2017-06","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2859996","","","","0"
"2017-07","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","3302694","","","","0"
"2017-08","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","3483738","","","","0"
"2017-09","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2890900","","","","0"
"2017-10","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2675920","","","","0"
"2017-11","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2428578","","","","0"
"2017-12","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2376122","","","","0"
"2018-01","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2181782","","","","0"
"2018-02","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2087613","","","","0"
"2018-03","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2653130","","","","0"
"2018-04","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2632503","","","","0"
"2018-05","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2949392","","","","0"
"2018-06","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","3058472","","","","0"
"2018-07","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","3358938","","","","0"
"2018-08","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","3483514","","","","0"
"2018-09","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2821391","","","","0"
"2018-10","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2695811","","","","0"
"2018-11","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2351274","","","","0"
"2018-12","Canada","2016A000011124","Total vehicles entering Canada","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129299","1.1.1.1","2374690","","","","0"
"2016-01","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","635038","","","","0"
"2016-02","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","640999","","","","0"
"2016-03","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","718941","","","","0"
"2016-04","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","739902","","","","0"
"2016-05","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","873274","","","","0"
"2016-06","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","1029089","","","","0"
"2016-07","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","1241519","","","","0"
"2016-08","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","1174697","","","","0"
"2016-09","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","967768","","","","0"
"2016-10","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","833325","","","","0"
"2016-11","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","707568","","","","0"
"2016-12","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","718358","","","","0"
"2017-01","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","630620","","","","0"
"2017-02","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","611250","","","","0"
"2017-03","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","683952","","","","0"
"2017-04","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","737507","","","","0"
"2017-05","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","829354","","","","0"
"2017-06","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","1004923","","","","0"
"2017-07","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","1183620","","","","0"
"2017-08","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","1154098","","","","0"
"2017-09","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","908963","","","","0"
"2017-10","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","775350","","","","0"
"2017-11","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","660750","","","","0"
"2017-12","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","685397","","","","0"
"2018-01","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","572090","","","","0"
"2018-02","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","573762","","","","0"
"2018-03","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","689492","","","","0"
"2018-04","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","663490","","","","0"
"2018-05","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","836273","","","","0"
"2018-06","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","1041015","","","","0"
"2018-07","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","1186277","","","","0"
"2018-08","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","1193966","","","","0"
"2018-09","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","893928","","","","0"
"2018-10","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","782609","","","","0"
"2018-11","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","665440","","","","0"
"2018-12","Canada","2016A000011124","Total United States vehicles entering","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129300","1.2.1.1","713163","","","","0"
"2016-01","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1497757","","","","0"
"2016-02","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1344153","","","","0"
"2016-03","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1694252","","","","0"
"2016-04","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1741371","","","","0"
"2016-05","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1892391","","","","0"
"2016-06","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1852863","","","","0"
"2016-07","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","2092883","","","","0"
"2016-08","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","2225043","","","","0"
"2016-09","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1893942","","","","0"
"2016-10","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1805330","","","","0"
"2016-11","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1634032","","","","0"
"2016-12","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1567357","","","","0"
"2017-01","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1520514","","","","0"
"2017-02","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1374721","","","","0"
"2017-03","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1692134","","","","0"
"2017-04","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1787166","","","","0"
"2017-05","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1831843","","","","0"
"2017-06","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1855073","","","","0"
"2017-07","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","2119074","","","","0"
"2017-08","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","2329640","","","","0"
"2017-09","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1981937","","","","0"
"2017-10","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1900570","","","","0"
"2017-11","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1767828","","","","0"
"2017-12","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1690725","","","","0"
"2018-01","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1609692","","","","0"
"2018-02","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1513851","","","","0"
"2018-03","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1963638","","","","0"
"2018-04","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1969013","","","","0"
"2018-05","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","2113119","","","","0"
"2018-06","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","2017457","","","","0"
"2018-07","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","2172661","","","","0"
"2018-08","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","2289548","","","","0"
"2018-09","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1927463","","","","0"
"2018-10","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1913202","","","","0"
"2018-11","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1685834","","","","0"
"2018-12","Canada","2016A000011124","Total Canadian vehicles returning","Length of stay, total","Mode of transportation, total","Number","223","units ","0","v129307","1.3.1.1","1661527","","","","0"


